movieId,imdbId,tmdbId,year
201702,6013920,426619,2016
201704,7089878,482150,2018
201706,9193612,530079,2019
201712,3446330,587928,2018
201715,8066972,531664,2018
201723,3296156,388284,2017
201725,8883524,543917,2018
201727,7962932,539549,2018
201729,7958736,502416,2019
201731,5773402,472796,2018
201733,7946216,501977,2019
201737,7347846,474764,2019
201739,5913798,505423,2019
201741,3382636,250667,2014
201745,6909846,462030,2017
201747,3263946,481880,2019
201749,1618434,514999,2019
201751,6094746,597161,2019
201753,3375286,343701,2015
201759,8299654,557800,2019
201763,8172466,587808,2019
201765,7158582,498517,2018
201767,7282278,552709,2019
201773,6320628,429617,2019
201775,9144756,600510,2019
201781,1530660,65348,2009
201783,7073518,464329,2017
201787,4382376,435580,2017
201789,5730576,402428,2017
201793,5360150,489262,2017
201795,4538016,408248,2016
201797,2292326,312980,2014
201805,4578050,361142,2017
201809,8549254,545302,2019
201811,8079248,515195,2019
201815,9150970,588001,2019
201819,6671850,567665,2018
201823,7897102,506558,2018
201825,6825944,529077,2017
201831,6964562,521113,2018
201835,1521787,26482,2009
201847,6688354,436549,2018
201849,6032328,433499,2019
201851,871197,319302,2007
201855,2877038,388062,2011
201859,858419,506876,2019
201861,5114582,333824,2015
201863,5125894,574241,2019
201867,7491144,485166,2018
201869,3159412,361428,2015
201883,2734110,253288,2015
201887,2762662,482088,2018
201889,8129794,546630,2018
201905,8758086,590164,2019
201907,2983922,419326,2016
201911,2984576,287523,2018
201915,3412738,446841,2017
201917,3116548,223899,2013
201921,4078252,450005,2016
201923,6402536,568075,2017
201925,2630742,516041,2017
201927,9063106,546230,2018
201929,4145350,319847,2015
201933,4092422,347024,2017
201935,8055880,499673,2018
201937,6091936,412190,2016
201939,1494933,258209,2009
201947,2346091,168257,2013
201951,8064392,526145,2017
201969,2486862,416500,2017
201971,1187042,36601,2008
201975,5842792,365693,2015
201977,8686304,532788,2018
201993,8963708,597088,2019
201999,1112784,18787,2008
202005,3580692,538260,2018
202007,1972803,273516,2012
202009,462573,321975,2008
202011,1043673,25543,2009
202013,1086777,27949,2008
202015,7831674,515816,2019
202017,8201404,542830,2019
202035,3661570,539397,2018
202037,9612680,576692,2019
202041,5761064,421774,2017
202051,6747818,600751,2019
202053,4370926,319087,2015
202055,3333980,256509,2014
202057,8923482,566368,2019
202061,4019346,488829,2017
202063,5843628,377461,2016
202067,1478954,36134,2009
202069,4569878,404696,2016
202071,1650060,572851,2019
202073,817402,233885,2007
202075,3168674,366278,2015
202083,1808067,155297,2013
202085,1198403,31201,2008
202087,6167894,442000,2017
202089,8359840,574097,2019
202091,4653950,477906,2017
202093,8615732,512954,2019
202095,9271408,594712,2019
202099,9775360,581997,2019
202101,7734218,513045,2019
202103,6292852,505948,2019
202111,3339376,547780,2018
202119,2306836,238519,2012
202137,785533,319297,2007
202139,854548,319206,2007
202141,1646963,102752,2010
202143,868394,319203,2007
202145,6495094,483347,2018
202147,7225608,573616,2019
202151,5308364,459963,2017
202153,6869362,512019,2019
202155,7339248,480001,2019
202157,8956390,539685,2018
202159,8364368,511987,2019
202169,997183,36178,2007
202175,2950996,312275,2013
202187,6423362,508791,2019
202189,6692926,586604,2018
202191,9046562,553651,2019
202193,6079160,464251,2016
202195,8743064,582607,2019
202203,6811992,474313,2018
202205,2848734,215303,2013
202211,970453,110530,2008
202225,6185266,513236,2018
202227,5900870,548564,2018
202229,5176580,502147,2019
202231,8403246,523997,2018
202233,5192278,392978,2016
202235,3875310,334833,2015
202237,8291806,519010,2019
202247,2367996,69536,2012
202249,5593416,438551,2017
202251,4360406,382258,2016
202253,5328952,433414,2017
202255,5926990,502145,2018
202267,2070842,132858,2011
202271,7735502,555561,2018
202273,7783966,577826,2019
202275,6660238,574037,2019
202281,1056467,26240,2008
202287,9597190,575219,2019
202289,4494382,450314,2017
202291,1629319,140835,2010
202293,8965432,564295,2018
202305,2707722,428400,2016
202317,9068100,568790,2019
202319,6733368,473510,2018
202321,3276852,267301,2013
202323,5689446,456274,2015
202325,7921248,504582,2019
202327,1480652,293182,2008
202331,9815714,586347,2019
202333,7422552,500003,2018
202335,8263936,566454,2019
202341,3401962,284593,2013
202349,7427404,480403,2017
202355,5257554,384978,2017
202357,9369620,565492,2018
202359,10147546,593691,2019
202361,8060774,484638,2019
202363,10009796,592136,2019
202377,4183544,314629,2014
202389,9099938,554805,2019
202391,9228950,576040,2019
202393,7374948,513576,2019
202397,6704974,478508,2018
202399,1104921,263030,2007
202403,5690472,455783,2017
202407,1756692,87389,2011
202409,6214734,446138,2017
202411,4636022,336053,2015
202413,2088012,91078,2011
202415,3732280,533992,2018
202421,8179388,531306,2019
202423,9169592,573915,2019
202425,8917752,539445,2018
202427,7083526,514439,2019
202429,7131622,466272,2019
202431,8378126,519465,2019
202433,5827916,403300,2019
202435,10199640,517148,2019
202437,8637440,595931,2019
202439,6751668,496243,2019
202441,8972442,569543,2019
202443,6390668,548544,2019
202445,8212958,575561,2019
202447,10115562,595867,2019
202449,10155342,592800,2019
202451,1998392,262693,2013
202455,5351576,597900,2019
202465,6142740,447342,2017
202467,7175992,475928,2019
202469,6090846,509335,2017
202471,6086192,485266,2017
202473,8964198,551028,2018
202475,5811472,503158,2016
202477,6386710,446343,2017
202479,5238904,528985,2019
202489,1222816,54985,2011
202491,4733346,509857,2018
202495,8836988,534490,2019
202497,10199590,586863,2019
202499,10199586,496967,2019
202509,9021234,569805,2019
202511,7778680,514586,2019
202515,3220114,326462,2014
202517,5513770,381693,2016
202519,8663516,533642,2019
202531,7958740,514758,2018
202533,10090796,591278,2019
202535,8484942,599598,2019
202539,6241270,543583,2018
202541,1196227,85405,2007
202543,3378408,216115,2007
202547,9032888,602609,2019
202549,1711016,183361,2013
202551,7582452,497532,2018
202553,9671828,586245,2019
202555,9219882,587163,2019
202557,9109086,578737,2019
202559,3855546,543666,2018
202561,9412268,567973,2019
202569,3511220,386244,2016
202575,6107548,523172,2019
202577,8412820,518734,2019
202581,4016662,488411,2018
202583,4668790,530457,2018
202585,5546540,419140,2017
202595,6931170,546493,2018
202603,1267499,26653,2008
202605,1313047,131057,2009
202619,2605280,166145,2012
202677,955352,16841,2007
202695,6959560,473528,2013
202697,7458798,552982,2019
202699,7624934,552504,2019
202705,7459182,529207,2018
202711,4943998,538225,2019
202715,7043534,585311,2019
202717,5969180,511789,2019
202719,10055770,592675,2019
202721,5137242,456164,2017
202741,7429362,475754,2017
202747,6182078,502406,2019
202749,8613070,531428,2019
202765,1930327,96085,2012
202767,2363481,290696,2014
202775,8764056,538702,2019
202779,5884142,485882,2019
202781,7224520,485358,2018
202783,6268812,488453,2018
202787,6175764,419734,2018
202797,9535950,569016,2019
202799,5862166,529983,2019
202801,5531298,584127,2019
202803,10050780,593489,2019
202805,2200975,328313,2012
202807,9419838,568047,2018
202817,7930006,523443,2017
202828,5265898,480923,2017
202880,6704898,535356,2019
202932,7403614,533715,2019
202934,7456310,484641,2019
202936,3042542,368317,2013
202976,4225690,387538,2015
202978,9434384,568568,2018
202980,1318995,44359,2008
202982,1956534,128401,2012
202986,4064498,394148,2015
202988,5964412,412444,2017
202990,6639054,596225,2018
202992,7397146,550059,2017
202994,7943248,500831,2018
202996,8513302,524323,2018
202998,8656220,600515,2019
203000,877700,40421,2008
203002,1588362,223902,2011
203010,5938950,586534,2019
203016,7053812,575159,2018
203018,8785424,539910,2018
203020,6342440,515353,2019
203022,7200946,582186,2019
203024,7419468,548944,2019
203026,6969814,606728,2019
203028,5738830,537101,2017
203030,8065796,506731,2018
203032,1999130,549536,2018
203034,8999864,576700,2019
203036,7974640,584018,2018
203038,9474736,570871,2019
203040,5541002,529790,2018
203048,5433114,536841,2019
203050,2097333,387892,2015
203052,2168000,312408,2014
203056,1830586,57941,2011
203060,10022158,529283,2018
203066,9358160,565273,2019
203068,5673432,467431,2017
203072,6794374,448452,2017
203074,2289526,209357,2013
203076,7246052,527215,2018
203078,9402676,563103,2018
203080,8119844,568320,2019
203086,5593384,583841,2019
203090,8751804,538102,2018
203110,7350614,549935,2018
203112,5848416,581420,2019
203128,5465776,390255,2016
203130,6562628,531489,2018
203132,8769848,565391,2019
203134,7598076,487616,2019
203136,6255478,478799,2016
203138,1185833,43400,2008
203142,476695,19798,2007
203144,7044076,534271,2018
203146,8318348,552871,2018
203148,5724948,498301,2018
203152,9128686,550201,2018
203154,9577852,574638,2019
203158,6122306,524134,2017
203160,4353250,522039,2019
203162,3469718,245829,2014
203164,6406848,472025,2018
203170,10452178,607847,2019
203174,4119044,392976,2016
203176,8716800,553608,2019
203180,2011961,103327,2012
203184,6490930,600836,2019
203186,6649792,542191,2018
203188,4300028,328346,2015
203190,8806874,544522,2018
203192,8523802,559487,2019
203202,1340108,24528,2009
203206,7666724,555795,2019
203208,3387520,417384,2019
203212,6975598,532838,2019
203218,7343762,521777,2019
203220,6547044,502149,2019
203222,6105098,420818,2019
203224,7547410,499701,2019
203226,2199709,224613,2012
203228,7615052,525657,2019
203230,4824256,506403,2019
203232,7721800,569594,2019
203238,6490806,453637,2016
203242,6256978,544003,2019
203244,4463894,486131,2019
203250,9066502,543636,2019
203252,7931422,566549,2018
203254,7620554,601744,2019
203256,10243678,601801,2019
203266,2877296,510659,2017
203268,8698956,538126,2018
203270,7471004,480308,2017
203278,7645122,508101,2019
203280,9353586,566063,2019
203282,6072502,525200,2018
203296,8980868,532953,2019
203298,7367960,523536,2018
203302,10289996,606215,2019
203304,1800665,137379,2011
203306,6838918,607822,2019
203310,9005662,596386,2018
203314,2333508,224003,2013
203316,6436270,493282,2017
203320,8890582,573106,2019
203322,4364194,463257,2019
203328,4567320,520134,2017
203330,3444016,314131,2014
203334,10331828,602432,2019
203336,5325030,413700,2016
203338,9204606,593280,2019
203360,1082851,81458,2007
203368,7952000,nan,2018
203371,8041006,550385,2018
203373,8693770,523818,2018
203375,1950186,359724,2019
203379,10223052,598607,2018
203385,6948326,467482,2018
203393,6772804,480042,2019
203395,6964076,561325,2019
203397,10377036,604130,2019
203399,10376844,609660,2019
203401,1927093,84564,2011
203403,2395219,128542,2012
203405,5565200,528852,2017
203407,7477068,538061,2018
203413,8006926,517686,2018
203417,7272948,606966,2019
203419,8014038,507680,2019
203421,6942194,496282,2018
203423,3039932,287778,2014
203425,1747932,267379,2013
203431,8169178,498086,2018
203433,1210838,139242,2008
203435,3494610,464748,2017
203437,5483940,463496,2017
203439,6085152,476895,2017
203443,1756640,249650,2009
203449,10377024,604196,2019
203453,8723836,542757,2018
203455,2196764,240747,2012
203457,1899117,125181,2011
203459,3024404,274804,2014
203461,3794204,271708,2014
203463,1059200,56247,2007
203469,2323565,54457,2010
203471,2321309,116842,2012
203473,2448584,132711,2012
203477,3163404,228560,2013
203479,4471636,366654,2015
203483,7543930,489418,2018
203485,5189440,394262,2016
203487,2846996,195173,2013
203491,9016296,535754,2018
203495,9173264,559401,2019
203497,2268353,249147,2014
203499,7517232,506421,2018
203501,6162216,419354,2016
203503,8193790,582883,2019
203505,8159562,518720,2018
203509,5428666,516852,2018
203511,7358302,534937,2018
203513,8350360,521029,2019
203517,6095472,454640,2019
203519,6806448,384018,2019
203521,4488744,491317,2019
203523,7349910,480100,2019
203525,5752904,434013,2017
203531,3868430,322792,2015
203533,7776430,504859,2018
203537,5862036,379315,2016
203539,5482362,431038,2017
203553,3110238,335327,2015
203557,1648186,559713,2019
203559,8522820,574467,2019
203561,7990992,577026,2019
203563,8896336,542269,2019
203565,5174704,393773,2016
203569,1880313,252728,2014
203571,8453986,574088,2019
203585,3685490,607457,2019
203593,10376958,610619,2019
203603,9235070,589138,2018
203615,7453418,506775,2018
203619,10516984,610120,2019
203621,4120598,300498,2014
203623,7233726,554137,2018
203633,9087068,524520,2018
203645,9368628,575138,2019
203649,8530978,603519,2019
203651,7611944,548083,2018
203653,6648468,569381,2018
203655,8383694,575361,2019
203659,6384998,523353,2018
203661,940688,38230,2008
203667,7463730,560964,2019
203671,8194318,590153,2019
203673,4082574,303619,2014
203677,5718764,462804,2017
203683,8400758,535265,2019
203685,1829744,378310,2014
203689,10241206,601536,2019
203691,6016744,566221,2019
203693,8844204,544392,2019
203697,6383494,550958,2019
203699,5662550,462115,2017
203701,1390405,51866,2009
203705,7679306,495843,2017
203711,6988116,556271,2019
203719,2166850,305203,2014
203733,7935980,507034,2018
203735,7502322,554808,2019
203743,10514532,612295,2019
203745,8169552,459670,2019
203747,8332772,547774,2018
203749,10384744,596054,2019
203751,10438648,580846,2019
203757,9581076,493899,2019
203799,9082020,595985,2019
203801,2172085,236330,2013
203803,5698834,496070,2018
203805,8311958,504592,2019
203809,5705966,397619,2016
203815,10260294,541977,2019
203819,6138322,467401,2019
203821,6162762,516977,2019
203823,5937296,408293,2017
203825,3294664,384446,2016
203827,4318576,502161,2018
203831,3259276,471138,2017
203833,4764490,462478,2017
203835,10322936,602214,2019
203847,8413338,575351,2019
203849,9448332,603340,2019
203855,5431284,550506,2019
203865,4279678,359623,2015
203867,7574126,539025,2018
203869,9598172,571419,2019
203879,3565472,350083,2018
203881,10575038,nan,2019
203886,5031658,511474,2018
203890,1806959,52645,2010
203896,6743942,463743,2017
203898,9614090,614750,2019
203902,4213600,452831,2014
203904,8266310,534259,2019
203914,839967,29358,2007
203926,10015418,600336,2019
203928,8884430,549551,2019
203930,9362694,589261,2019
203934,8781414,539892,2019
203936,10514516,609770,2019
203938,10590448,523689,2018
203940,1881109,291867,2019
203942,4853910,337211,2015
203946,7397338,512865,2019
203948,7207726,481356,2018
203952,6746534,365543,2015
203954,8567342,572979,2019
203956,6054290,417419,2016
203962,7957314,563489,2019
203966,8613876,611468,2019
203970,1124379,41341,2008
203972,10511826,587910,2019
203974,8328740,521296,2018
203976,1941600,124733,2011
203978,9296330,600855,2018
203980,9876160,575333,2019
203982,6264938,498448,2019
203984,9795368,520552,2019
203986,5205602,347748,2015
203988,7942936,531735,2019
203996,5328262,387566,2016
204002,4947084,371107,2015
204004,6059074,432583,2017
204018,2499472,531503,2019
204030,7007696,510355,2019
204040,8037650,499384,2018
204044,8001748,554647,2018
204054,3361192,351803,2014
204056,7558302,509874,2019
204062,2034176,485811,2018
204064,10516390,612701,2019
204066,3760610,279633,2014
204068,6360394,516807,2018
204070,7355708,501628,2018
204074,8562562,570508,2019
204076,7057306,474366,2017
204078,1038110,55771,2007
204098,10240612,597856,2019
204104,8650270,549733,2018
204106,2249039,378698,2016
204116,8805150,542787,2018
204120,4415360,336592,2014
204122,7650198,542785,2017
204124,9477000,524627,2018
204126,4423984,485464,2018
204128,2192794,182912,2013
204132,9419834,612152,2019
204138,5052038,434206,2017
204142,7654880,575600,2019
204152,8368406,458305,2019
204156,7893416,487416,2019
204158,9426210,568160,2019
204166,10238788,606441,2019
204168,7188002,537880,2018
204172,2381317,133454,2012
204176,10581102,616073,2019
204180,8243286,580341,2019
204182,7560964,454418,2017
204186,10312668,601818,2019
204188,1946502,454458,2019
204198,3503068,541099,2018
204200,8458202,563987,2018
204202,6842446,614167,2019
204206,7444808,461132,2017
204208,4880630,437067,2017
204212,9845398,586961,2019
204214,6340604,460059,2017
204218,2049633,270603,2012
204220,5752356,408567,2016
204222,9866284,590311,2018
204224,6643114,466750,2017
204230,7929406,500848,2018
204234,7771454,608108,2019
204246,8484012,575942,2019
204250,5078158,395450,2016
204252,6693444,451364,2017
204260,6131450,529982,2018
